Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),Latitude,Longitude
SURVEY,2004,YEAR,,COUNTY,IOWA,19,EAST CENTRAL,60,SCOTT,163,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,191.9,,41.6251843,-90.6164201
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,BUTLER,23,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,187.9,,42.7336512,-92.7819493
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,168.2,,43.0742443,-93.2548746
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,FLOYD,67,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.4,,43.0587894,-92.7830539
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190.5,,42.7285907,-93.2513168
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,176.5,,43.0847702,-93.7363674
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190.2,,42.7756032,-94.1956133
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,178.4,,43.1825351,-94.209098
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,175.3,,43.342033,-92.7840209
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,178.8,,43.3747879,-93.7316088
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,170.2,,43.3696764,-93.2658698
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186.5,,42.7404452,-93.7325849
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,163.3,,43.2961731,-91.3961856
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,178.1,,42.4607526,-92.3030235
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,184.5,,42.7669649,-92.3099856
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,163,,42.4634928,-91.8449198
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,37,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,175,,43.05994,-92.316679
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,176.3,,42.8547706,-91.3667151
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,176.6,,42.4663805,-91.3621282
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,183,,42.4692988,-90.8742047
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,166.7,,42.8420766,-91.850265
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,160.8,,43.3353641,-92.3230007
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,169.9,,43.2677179,-91.8563139
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,192.5,,42.7445814,-95.1127525
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,187.1,,42.7247968,-95.6249803
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CLAY,41,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,183.4,,43.0809373,-95.1407762
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,59,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188.8,,43.3753018,-95.1654279
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,181.8,,43.3707528,-94.6749933
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,185.9,,43.3747071,-96.2081917
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182.3,,,
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,187.3,,43.3684613,-95.6299944
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182.9,,43.0762829,-94.6625047
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,185.6,,42.7369124,-96.2213607
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,195.5,,42.7262681,-94.6477383
SURVEY,2004,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,187.6,,43.0574079,-96.1602368
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,171.9,,40.7455904,-92.8649061
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,157.1,,41.0152092,-93.7842976
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,175.5,,40.7418231,-93.7994193
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,154.8,,41.0147422,-93.3427643
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,175.6,,41.3133406,-94.0167968
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,170.3,,41.3144108,-93.1010141
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,171.3,,41.0142519,-92.8792544
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,153,,40.7399875,-94.2547473
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,160.4,,41.015699,-94.2472694
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,167.6,,41.3138645,-93.5685324
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,156.8,,40.7436612,-93.343458
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,180.3,,40.7474784,-92.3965311
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,189.9,,40.9195431,-91.1971044
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182.2,,40.9778301,-91.5511282
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,JEFFERSON,101,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,173.1,,41.0131342,-91.9718642
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,KEOKUK,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190.5,,41.3154792,-92.1867128
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,LEE,111,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,180,,40.6524894,-91.507313
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,LOUISA,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,179.1,,41.206668,-91.2683976
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,MAHASKA,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,192.7,,41.314939,-92.6489935
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,VAN BUREN,177,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,175.4,,40.749202,-91.9689529
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,WAPELLO,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,183.3,,41.0137597,-92.4140217
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,WASHINGTON,183,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,181.9,,41.3160082,-91.7340327
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,ADAIR,1,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182.1,,41.3127814,-94.4953303
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,ADAMS,3,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,169.3,,41.0161621,-94.6850186
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,CASS,29,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,192.3,,41.3122834,-94.9215151
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,FREMONT,71,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188.4,,40.7345943,-95.5924782
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,MILLS,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,184.8,,41.0171392,-95.6087477
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,183.3,,41.0166807,-95.1753285
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,PAGE,145,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,179.9,,40.736337,-95.1602396
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,189.7,,41.3115686,-95.5331269
SURVEY,2004,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,TAYLOR,173,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,157.9,,40.738254,-94.6847413
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,AUDUBON,9,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,179.6,,41.670205,-94.9106526
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,CALHOUN,25,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,184.2,,42.3808184,-94.6332459
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,CARROLL,27,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,193.5,,42.0193628,-94.860335
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,175.6,,42.020579,-95.3811884
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,GREENE,73,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186.7,,42.0182893,-94.4005864
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,172.9,,41.6721976,-94.4985983
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,HARRISON,85,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.3,,41.6659155,-95.7976315
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,IDA,93,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,185,,42.3788371,-95.4949407
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,MONONA,133,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,169.8,,42.0218737,-95.9356631
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,SAC,161,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,184.3,,42.3797854,-95.0825306
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,SHELBY,165,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.1,,41.668243,-95.3163623
SURVEY,2004,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,WOODBURY,193,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,166.1,,42.3775361,-96.0607187
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,CLARE,35,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,86,,43.9688673,-84.8505091
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,GLADWIN,51,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113,,43.9747774,-84.3873235
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,GRATIOT,57,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125,,43.2903117,-84.6098023
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,ISABELLA,73,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,119,,43.6306545,-84.8468516
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,MECOSTA,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102,,43.6375503,-85.3168199
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,MIDLAND,111,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122,,43.634525,-84.3840821
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,MONTCALM,117,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120,,43.3055418,-85.112198
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,OSCEOLA,133,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106,,43.9654579,-85.3310847
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,ARENAC,11,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,110,,44.0608193,-83.8718694
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,BAY,17,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132,,43.6957567,-83.9402747
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,HURON,63,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,139,,43.8385749,-83.0221987
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,SAGINAW,145,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,131,,43.3326882,-84.0468403
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,SANILAC,151,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,139,,43.4150687,-82.8234745
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,TUSCOLA,157,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,145,,43.4776781,-83.3951071
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,ALPENA,7,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92,,45.0176181,-83.6670019
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,IOSCO,69,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92,,44.3501989,-83.6582168
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,MONTMORENCY,119,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100,,45.0192008,-84.1322903
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,OGEMAW,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80,,44.3364914,-84.125549
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,77,,,
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,OTSEGO,137,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92,,45.0244123,-84.6136788
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,PRESQUE ISLE,141,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92,,45.3375258,-83.9567881
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHWEST,20,ANTRIM,9,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,119,,44.9947369,-85.1133189
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHWEST,20,BENZIE,19,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100,,44.6408868,-85.9928452
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHWEST,20,CHARLEVOIX,29,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,108,,45.202075,-84.9676387
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHWEST,20,EMMET,47,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80,,45.5064041,-84.8567966
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHWEST,20,GRAND TRAVERSE,55,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,81,,44.6409162,-85.5801336
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHWEST,20,MANISTEE,101,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93,,44.3308044,-86.0262043
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHWEST,20,MISSAUKEE,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,97,,44.336979,-85.1070535
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHWEST,20,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94,,,
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,NORTHWEST,20,WEXFORD,165,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99,,44.3353211,-85.5741088
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,BARRY,15,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,151,,42.5910739,-85.3242417
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,BRANCH,23,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134,,41.916753,-85.0649374
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,CALHOUN,25,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,139,,42.2461339,-85.0229223
SURVEY,2004,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,CLINTON,37,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,144,,42.9435238,-84.6125345
